,location,swing_type,frame_type,src_video,frame_path,label_path,train_set,val_set,test_set
585,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_849.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_849.txt,1,0,0
586,KP_Common_Area,Flighted,Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_1532.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_1532.txt,1,0,0
587,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_875.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_875.txt,1,0,0
588,KP_Common_Area,Flighted,Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_1542.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_1542.txt,1,0,0
589,KP_Common_Area,Flighted,Strike_frames,20250304_t_233950_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233950_sink\images\20250304_t_233950_sink_frame_right_1575.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233950_sink\labels\20250304_t_233950_sink_frame_right_1575.txt,1,0,0
590,KP_Common_Area,Flighted,Strike_frames,20250304_t_234108_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234108_sink\images\20250304_t_234108_sink_frame_right_425.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234108_sink\labels\20250304_t_234108_sink_frame_right_425.txt,1,0,0
591,KP_Common_Area,Flighted,Strike_frames,20250304_t_233610_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233610_sink\images\20250304_t_233610_sink_frame_right_1501.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233610_sink\labels\20250304_t_233610_sink_frame_right_1501.txt,1,0,0
592,KP_Common_Area,Flighted,Strike_frames,20250304_t_234030_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\images\20250304_t_234030_sink_frame_right_1487.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\labels\20250304_t_234030_sink_frame_right_1487.txt,1,0,0
593,KP_Common_Area,Flighted,Strike_frames,20250304_t_234030_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\images\20250304_t_234030_sink_frame_right_1481.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\labels\20250304_t_234030_sink_frame_right_1481.txt,1,0,0
594,KP_Common_Area,Flighted,Strike_frames,20250304_t_234030_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\images\20250304_t_234030_sink_frame_right_1690.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\labels\20250304_t_234030_sink_frame_right_1690.txt,1,0,0
595,KP_Common_Area,Flighted,Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_1535.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_1535.txt,1,0,0
596,KP_Common_Area,Flighted,Strike_frames,20250304_t_234108_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234108_sink\images\20250304_t_234108_sink_frame_right_419.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234108_sink\labels\20250304_t_234108_sink_frame_right_419.txt,1,0,0
597,KP_Common_Area,Flighted,Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_1539.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_1539.txt,1,0,0
598,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_867.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_867.txt,1,0,0
599,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_783.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_783.txt,1,0,0
600,KP_Common_Area,Flighted,Strike_frames,20250304_t_233910_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233910_sink\images\20250304_t_233910_sink_frame_right_1813.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233910_sink\labels\20250304_t_233910_sink_frame_right_1813.txt,1,0,0
601,KP_Common_Area,Flighted,Strike_frames,20250304_t_234108_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234108_sink\images\20250304_t_234108_sink_frame_right_414.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234108_sink\labels\20250304_t_234108_sink_frame_right_414.txt,1,0,0
602,KP_Common_Area,Flighted,Strike_frames,20250304_t_233950_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233950_sink\images\20250304_t_233950_sink_frame_right_1583.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233950_sink\labels\20250304_t_233950_sink_frame_right_1583.txt,1,0,0
603,KP_Common_Area,Flighted,Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_1543.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_1543.txt,1,0,0
604,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_785.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_785.txt,1,0,0
605,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_1403.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_1403.txt,1,0,0
606,KP_Common_Area,Flighted,Strike_frames,20250304_t_234030_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\images\20250304_t_234030_sink_frame_right_1489.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\labels\20250304_t_234030_sink_frame_right_1489.txt,1,0,0
607,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_795.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_795.txt,1,0,0
608,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_547.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_547.txt,1,0,0
609,KP_Common_Area,Flighted,Strike_frames,20250304_t_234108_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234108_sink\images\20250304_t_234108_sink_frame_right_424.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234108_sink\labels\20250304_t_234108_sink_frame_right_424.txt,1,0,0
610,KP_Common_Area,Flighted,Strike_frames,20250304_t_233642_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233642_sink\images\20250304_t_233642_sink_frame_right_1503.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233642_sink\labels\20250304_t_233642_sink_frame_right_1503.txt,1,0,0
611,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_539.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_539.txt,1,0,0
612,KP_Common_Area,Flighted,Strike_frames,20250304_t_234030_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\images\20250304_t_234030_sink_frame_right_1660.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\labels\20250304_t_234030_sink_frame_right_1660.txt,1,0,0
613,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_798.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_798.txt,1,0,0
614,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_550.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_550.txt,1,0,0
615,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_861.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_861.txt,0,0,1
616,KP_Common_Area,Flighted,Strike_frames,20250304_t_234108_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234108_sink\images\20250304_t_234108_sink_frame_right_420.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234108_sink\labels\20250304_t_234108_sink_frame_right_420.txt,0,0,1
617,KP_Common_Area,Flighted,Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_1534.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_1534.txt,0,0,1
618,KP_Common_Area,Flighted,Strike_frames,20250304_t_233910_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233910_sink\images\20250304_t_233910_sink_frame_right_1812.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233910_sink\labels\20250304_t_233910_sink_frame_right_1812.txt,0,0,1
619,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_871.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_871.txt,0,0,1
620,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_1400.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_1400.txt,0,0,1
621,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_866.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_866.txt,0,0,1
622,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_782.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_782.txt,0,0,1
623,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_852.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_852.txt,0,0,1
624,KP_Common_Area,Flighted,Strike_frames,20250304_t_234030_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\images\20250304_t_234030_sink_frame_right_1492.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\labels\20250304_t_234030_sink_frame_right_1492.txt,0,0,1
625,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_865.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_865.txt,0,0,1
626,KP_Common_Area,Flighted,Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_1536.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_1536.txt,0,0,1
627,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_1402.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_1402.txt,0,0,1
628,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_868.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_868.txt,0,0,1
629,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_1394.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_1394.txt,0,0,1
630,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_794.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_794.txt,0,0,1
631,KP_Common_Area,Flighted,Strike_frames,20250304_t_234030_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\images\20250304_t_234030_sink_frame_right_1485.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234030_sink\labels\20250304_t_234030_sink_frame_right_1485.txt,0,0,1
632,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_851.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_851.txt,0,0,1
633,KP_Common_Area,Flighted,Strike_frames,20250304_t_233950_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233950_sink\images\20250304_t_233950_sink_frame_right_1577.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233950_sink\labels\20250304_t_233950_sink_frame_right_1577.txt,0,1,0
634,KP_Common_Area,Flighted,Strike_frames,20250304_t_234255_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\images\20250304_t_234255_sink_frame_right_1533.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234255_sink\labels\20250304_t_234255_sink_frame_right_1533.txt,0,1,0
635,KP_Common_Area,Flighted,Strike_frames,20250304_t_233910_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233910_sink\images\20250304_t_233910_sink_frame_right_1814.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_233910_sink\labels\20250304_t_233910_sink_frame_right_1814.txt,0,1,0
636,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_855.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_855.txt,0,1,0
637,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_873.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_873.txt,0,1,0
638,KP_Common_Area,Flighted,Strike_frames,20250304_t_234154_sink,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\images\20250304_t_234154_sink_frame_right_848.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Common_Area\Strike_frames\20250304_t_234154_sink\labels\20250304_t_234154_sink_frame_right_848.txt,0,1,0
