location,swing_type,frame_type,src_video,frame_path,label_path
KP_Study_Area,Flighted,Strike_frames,20250304_t_233054_sink,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233054_sink\images\20250304_t_233054_sink_frame_right_1714.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233054_sink\labels\20250304_t_233054_sink_frame_right_1714.txt
KP_Study_Area,Flighted,Strike_frames,20250304_t_233054_sink,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233054_sink\images\20250304_t_233054_sink_frame_right_1715.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233054_sink\labels\20250304_t_233054_sink_frame_right_1715.txt
KP_Study_Area,Flighted,Strike_frames,20250304_t_233054_sink,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233054_sink\images\20250304_t_233054_sink_frame_right_1910.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233054_sink\labels\20250304_t_233054_sink_frame_right_1910.txt
KP_Study_Area,Flighted,Strike_frames,20250304_t_233206_sink,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\images\20250304_t_233206_sink_frame_right_1838.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\labels\20250304_t_233206_sink_frame_right_1838.txt
KP_Study_Area,Flighted,Strike_frames,20250304_t_233206_sink,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\images\20250304_t_233206_sink_frame_right_1839.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\labels\20250304_t_233206_sink_frame_right_1839.txt
KP_Study_Area,Flighted,Strike_frames,20250304_t_233206_sink,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\images\20250304_t_233206_sink_frame_right_1840.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\labels\20250304_t_233206_sink_frame_right_1840.txt
KP_Study_Area,Flighted,Strike_frames,20250304_t_233206_sink,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\images\20250304_t_233206_sink_frame_right_1841.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\labels\20250304_t_233206_sink_frame_right_1841.txt
KP_Study_Area,Flighted,Strike_frames,20250304_t_233206_sink,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\images\20250304_t_233206_sink_frame_right_1842.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\labels\20250304_t_233206_sink_frame_right_1842.txt
KP_Study_Area,Flighted,Strike_frames,20250304_t_233206_sink,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\images\20250304_t_233206_sink_frame_right_1843.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\labels\20250304_t_233206_sink_frame_right_1843.txt
KP_Study_Area,Flighted,Strike_frames,20250304_t_233206_sink,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\images\20250304_t_233206_sink_frame_right_1844.jpeg,Golf_Ball_Flighted_data_labelled_final\KP_Study_Area\Strike_frames\20250304_t_233206_sink\labels\20250304_t_233206_sink_frame_right_1844.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_0.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_0.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_104.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_104.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_108.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_108.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_116.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_116.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_120.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_120.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_124.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_124.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_128.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_128.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_132.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_132.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_136.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_136.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_140.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_140.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_144.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_144.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_148.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_148.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_152.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_152.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_156.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_156.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_16.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_16.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_160.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_160.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_164.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_164.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_172.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_172.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_176.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_176.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_180.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_180.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_4.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_4.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_48.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_48.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_64.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_64.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_68.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_68.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_72.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_72.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_76.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_76.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_8.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_8.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_92.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_92.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_96.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_96.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_0.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_0.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_104.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_104.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_108.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_108.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_112.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_112.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_12.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_12.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_124.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_124.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_128.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_128.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_132.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_132.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_136.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_136.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_140.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_140.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_144.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_144.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_148.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_148.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_152.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_152.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_156.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_156.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_16.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_16.txt
KP_Study_Room,Putting,None_Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_160.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\None_Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_160.txt
